alt,dis,fob,gateway_time,lat,lon,posPointName,sAlt,type
2072.6400000000003,0,12800,2026-04-30 08:12:32,30.47098888888889,115.18840833333334,POS,1485.9,ADSB
2065.02,0,12800,2026-04-30 08:12:35,30.468027777777777,115.18776666666668,POS,1485.9,ADSB
2057.4,0,12800,2026-04-30 08:12:37,30.465322222222223,115.18722777777778,POS,1485.9,ADSB
2034.5400000000002,0,12800,2026-04-30 08:12:40,30.46085833333333,115.18626388888889,POS,1485.9,ADSB
2026.92,0,12800,2026-04-30 08:12:42,30.457555555555555,115.18555555555555,POS,1485.9,ADSB
2011.68,0,12800,2026-04-30 08:12:45,30.45478611111111,115.184975,POS,1485.9,ADSB
1996.44,0,12800,2026-04-30 08:12:49,30.44925,115.18379444444443,POS,1485.9,ADSB
1973.5800000000002,0,12800,2026-04-30 08:12:52,30.444616666666665,115.18276666666667,POS,1485.9,ADSB
1965.96,0,12800,2026-04-30 08:12:54,30.441719444444445,115.18214444444443,POS,1485.9,ADSB
1950.72,0,12800,2026-04-30 08:12:57,30.43781388888889,115.18132777777778,POS,1485.9,ADSB
1935.48,0,12800,2026-04-30 08:13:00,30.433694444444445,115.18044722222221,POS,1485.9,ADSB
1920.24,0,12800,2026-04-30 08:13:03,30.430175000000002,115.179675,POS,1485.9,ADSB
1905.0,0,12800,2026-04-30 08:13:06,30.426077777777778,115.17883888888889,POS,1485.9,ADSB
1897.38,0,12800,2026-04-30 08:13:08,30.423330555555555,115.17819444444444,POS,1485.9,ADSB
1882.14,0,12800,2026-04-30 08:13:10,30.420541666666665,115.17759444444445,POS,1485.9,ADSB
1874.52,0,12800,2026-04-30 08:13:13,30.417236111111112,115.17686388888889,POS,1485.9,ADSB
1851.66,0,12800,2026-04-30 08:13:16,30.412580555555554,115.17583333333333,POS,1485.9,ADSB
1836.42,0,12800,2026-04-30 08:13:19,30.408694444444446,115.17499722222222,POS,1485.9,ADSB
1828.8000000000002,0,12800,2026-04-30 08:13:21,30.405905555555552,115.17435555555555,POS,1485.9,ADSB
1813.5600000000002,0,12800,2026-04-30 08:13:24,30.40176388888889,115.173475,POS,1485.9,ADSB
1790.7,0,12800,2026-04-30 08:13:28,30.396980555555558,115.17242222222221,POS,1485.9,ADSB
1775.46,0,12800,2026-04-30 08:13:31,30.392902777777778,115.17150000000001,POS,1485.9,ADSB
1767.8400000000001,0,12800,2026-04-30 08:13:34,30.38906111111111,115.17070555555554,POS,1485.9,ADSB
1752.6000000000001,0,12800,2026-04-30 08:13:37,30.3852,115.16989166666666,POS,1485.9,ADSB
1729.74,0,12800,2026-04-30 08:13:41,30.37966388888889,115.1686888888889,POS,1485.9,ADSB
1714.5,0,12800,2026-04-30 08:13:44,30.37650833333333,115.16800277777777,POS,1485.9,ADSB
1699.26,0,12800,2026-04-30 08:13:47,30.372733333333333,115.16720833333333,POS,1485.9,ADSB
1684.02,0,12800,2026-04-30 08:13:50,30.368591666666664,115.16632777777778,POS,1485.9,ADSB
1676.4,0,12800,2026-04-30 08:13:52,30.36565277777778,115.16572777777778,POS,1485.9,ADSB
1661.16,0,12800,2026-04-30 08:13:54,30.363055555555555,115.1652138888889,POS,1485.9,ADSB
1653.5400000000002,0,12800,2026-04-30 08:13:56,30.360394444444445,115.16461388888888,POS,1485.9,ADSB
1638.3000000000002,0,12800,2026-04-30 08:13:59,30.35670277777778,115.16386111111112,POS,1485.9,ADSB
1623.0600000000002,0,12800,2026-04-30 08:14:02,30.35271388888889,115.16298055555555,POS,1485.9,ADSB
1600.2,0,12800,2026-04-30 08:14:06,30.347219444444445,115.16182222222223,POS,1485.9,ADSB
1592.5800000000002,0,12800,2026-04-30 08:14:08,30.344472222222223,115.16122222222224,POS,1485.9,ADSB
1569.72,0,12800,2026-04-30 08:14:12,30.339066666666668,115.16008333333333,POS,1485.9,ADSB
1554.48,0,12800,2026-04-30 08:14:16,30.335075,115.15922777777777,POS,1485.9,ADSB
1539.24,0,12800,2026-04-30 08:14:18,30.3322,115.15858333333334,POS,1485.9,ADSB
1531.6200000000001,0,12800,2026-04-30 08:14:20,30.329408333333333,115.15798055555555,POS,1485.9,ADSB
1524.0,0,12800,2026-04-30 08:14:22,30.32666388888889,115.15740277777779,POS,1485.9,ADSB
1508.76,0,12800,2026-04-30 08:14:25,30.32262777777778,115.15654444444445,POS,1485.9,ADSB
1493.52,0,12800,2026-04-30 08:14:27,30.319797222222224,115.15594444444446,POS,1485.9,ADSB
1470.66,0,12800,2026-04-30 08:14:32,30.313380555555554,115.15456944444445,POS,1485.9,ADSB
1447.8000000000002,0,12800,2026-04-30 08:14:37,30.307544444444446,115.15330555555556,POS,1485.9,ADSB
1440.18,0,12800,2026-04-30 08:14:39,30.304325000000002,115.15259444444445,POS,1485.9,ADSB
1432.5600000000002,0,12800,2026-04-30 08:14:43,30.3001,115.15171666666666,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:14:46,30.29589166666667,115.15077222222223,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:14:48,30.29303888888889,115.15017222222222,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:14:50,30.290336111111113,115.14956944444445,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:14:54,30.285077777777776,115.14841111111112,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:14:56,30.282566666666668,115.147875,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:14:59,30.27990555555556,115.14727500000001,POS,1485.9,ADSB
